word,count,suggestion,first_file,first_line
petri,2,petra,packages-and-commands.tex,81
postaction,2,,packages-and-commands.tex,529
pseudocode,2,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1199
real-time,2,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,690
recursionerror,2,,packages-and-commands.tex,271
ret,2,get,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,607
rrcrcrll,2,,book/part1-linear-programming/ch02-modeling/Section2.tex,1095
rulecolor,2,,packages-and-commands.tex,242
runtimeerror,2,,packages-and-commands.tex,271
runtimewarning,2,,packages-and-commands.tex,271
scs,2,sis,book/appendices/software-resources.tex,23
sdpt,2,sept,book/appendices/software-resources.tex,23
sedumi,2,sedums,book/appendices/software-resources.tex,23
semidefinite,2,,book/appendices/software-resources.tex,26
shellinput,2,,packages-and-commands.tex,302
shelloutput,2,,packages-and-commands.tex,301
showspaces,2,,packages-and-commands.tex,255
showstringspaces,2,,packages-and-commands.tex,256
showtabs,2,,packages-and-commands.tex,254
sql,2,sol,packages-and-commands.tex,315
standarderror,2,,packages-and-commands.tex,271
steelblue,2,,book/part1-linear-programming/ch03-software/software-python-book1.tex,780
stepnumber,2,,packages-and-commands.tex,293
stopiteration,2,,packages-and-commands.tex,271
subproblems,2,subproblem,book/part1-linear-programming/ch01-introduction/mathematicalProgramming.tex,111
syntaxerror,2,,packages-and-commands.tex,271
systemerror,2,,packages-and-commands.tex,271
systemexit,2,,packages-and-commands.tex,271
taberror,2,,packages-and-commands.tex,271
tabsize,2,,packages-and-commands.tex,240
tel,2,tell,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2350
titlemainbgcolour,2,,book/appendices/linear-algebra/license.tex,12
triple-quoted,2,,book/part1-linear-programming/ch03-software/software-python-book1.tex,366
tuples,2,,book/part1-linear-programming/ch03-software/software-python-book1.tex,214
two-phase,2,,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,1761
two-variable,2,,book/part1-linear-programming/ch02-modeling/Section2.tex,213
typeerror,2,,packages-and-commands.tex,271
unchen,2,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1985
valueerror,2,,packages-and-commands.tex,271
viraz,2,viral,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,686
well-known,2,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,666
workflow,2,,book/part1-linear-programming/ch03-software/software-python-book1.tex,1291
xleftmargin,2,,packages-and-commands.tex,250
xrightmargin,2,,packages-and-commands.tex,251
xscale,2,scale,book/appendices/equations-and-lines/equations-and-lines-new.tex,528
xticks,2,sticks,book/part1-linear-programming/ch03-software/software-python-book1.tex,807
y-x,2,,book/appendices/linear-algebra/systemsofequationsAlgebraicProceduresElementaryOperations.tex,10
zerodivisionerror,2,,packages-and-commands.tex,271
a-f,1,af,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3592
abcda,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3236
abdeg,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1485
abea,1,area,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1226
abegfcdfedbca,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1487
abfgcdhmlkjea,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3106
abga,1,aga,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1577
abgcfea,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1543
abs-neg-bound,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1219
abs-pos-bound,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1220
accidentaly,1,accidentally,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3830
acda,1,ada,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3689
acdba,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3794
adapter's-license,1,,book/frontmatter/sources-attribution.tex,137
adbca,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3588
adcba,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3506
add-in,1,,book/part1-linear-programming/ch03-software/software-excel.tex,52
ade,1,are,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2872
adeacefcba,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2664
adebcfa,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1529
adebdca,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2872
aecabcfeda,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2664
agent-task,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1687
ai-assisted,1,,book/frontmatter/ai-usage-disclosure.tex,93
ai-introduced,1,,book/frontmatter/ai-usage-disclosure.tex,99
alcal,1,algal,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,800
algorihtm,1,algorithm,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,358
algortim,1,,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,15
amazonian's,1,amazonia's,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,170
ambigious,1,ambitious,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,1562
anr,1,and,book/part1-linear-programming/ch07-sensitivity/sensitivity-LP.tex,806
args,1,arms,book/part1-linear-programming/ch03-software/software-python-book1.tex,546
arrays---skills,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,654
arrowsize,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,949
artner,1,partner,book/part1-linear-programming/ch01-introduction/resources_and_notation.tex,11
asignaci,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,683
assining,1,assigning,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1434
assumtions,1,assumptions,book/part1-linear-programming/ch02-modeling/Section2.tex,128
atholic,1,catholic,book/appendices/linear-algebra/matricesMatrixArithmetic.tex,52
attaches,1,attachés,book/part1-linear-programming/ch08-duality/duality.tex,339
auxillary,1,auxiliary,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,1656
avaibale,1,,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,1431
axis-specific,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,654
badcb,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3582
bcfadeb,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1529
bedacfb,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1520
bedafcb,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1529
bejarano,1,,book/frontmatter/contributors-foundations.tex,33
bfss,1,boss,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,2519
bogdang,1,,book/frontmatter/sources-attribution.tex,101
booleans,1,boolean,book/part1-linear-programming/ch03-software/software-python-book1.tex,179
bottom-right,1,,book/part1-linear-programming/ch03-software/software-excel.tex,33
brooklyn-battery,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,739
c'x,1,cox,book/part1-linear-programming/ch03-software/software-python-book1.tex,638
cabdcb,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2616
cadbc,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3584
callouts,1,callous,packages-and-commands.tex,521
cancela,1,cancel,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,792
casestudybox,1,,packages-and-commands.tex,760
cdd,1,add,book/appendices/software-resources.tex,16
chaning,1,changing,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,644
chapter-opening,1,,book/frontmatter/ai-usage-disclosure.tex,32
chemicalplant,1,,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,756
chosing,1,chasing,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,81
clei,1,lei,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,792
cloud-based,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,93
clsp-binary,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,152
clsp-capacity,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,152
clsp-inventory,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,152
clsp-nonnegativity,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,152
clsp-objective,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,152
cmap,1,crap,book/part1-linear-programming/ch03-software/software-python-book1.tex,829
code-comment,1,,book/frontmatter/ai-usage-disclosure.tex,38
coefficent,1,coefficient,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,1009
collinearity,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,806
color-coding,1,,book/part1-linear-programming/ch03-software/software-excel.tex,209
colorbar,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,830
combinatorics,1,,book/part1-linear-programming/ch01-introduction/resources_and_notation.tex,15
componentwise,1,,book/part1-linear-programming/ch05-lp-theory/formalize-LP.tex,33
compter,1,computer,book/part1-linear-programming/ch01-introduction/introduction-book.tex,19
conda,1,condo,book/part1-linear-programming/ch03-software/software-python-book1.tex,116
coneprog,1,,book/appendices/software-resources.tex,24
conferencia,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,792
conflict---for,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,672
connexion,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,4015
constains,1,contains,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,408
constaints,1,constraints,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,2302
constrants,1,constraints,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,595
constriaints,1,constraints,optimization/open-optimization-examples/example-capital-budgeting.tex,13
contraints,1,constraints,book/part1-linear-programming/ch02-modeling/Section2.tex,274
copy-editing,1,copyediting,book/frontmatter/ai-usage-disclosure.tex,28
correspondance,1,correspondence,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,941
cost---all,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,669
cross-checking,1,crosschecking,book/frontmatter/ai-usage-disclosure.tex,41
cross-entropy,1,,book/part1-linear-programming/ch01-introduction/mathematicalProgramming.tex,318
cross-product,1,,book/part1-linear-programming/ch01-introduction/mathematicalProgramming.tex,221
crs,1,cry,book/part1-linear-programming/ch03-software/software-python-book1.tex,1002
csdp,1,,book/appendices/software-resources.tex,26
customizable,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,358
cycle-canceling,1,,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,868
dacba,1,dacha,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3586
dantzig-wolfe,1,,book/part1-linear-programming/ch08-duality/complimentary-slackness.tex,244
daqp,1,damp,book/appendices/software-resources.tex,20
decision-maker,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,659
demand-supply,1,,book/appendices/equations-and-lines/equations-and-lines-new.tex,30
desited,1,desired,book/part1-linear-programming/ch01-introduction/introduction-book.tex,9
desmos,1,demos,book/part1-linear-programming/ch07-sensitivity/sensitivity-LP.tex,12
det,1,get,book/part1-linear-programming/ch03-software/software-python-book1.tex,644
di-graph,1,digraph,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,50
dictionaryx,1,dictionary,book/part1-linear-programming/ch06-simplex/simplex-basis-driven.tex,2618
diff,1,riff,book/part1-linear-programming/ch03-software/software-python-book1.tex,77
differnt,1,different,book/part1-linear-programming/ch01-introduction/introduction-book.tex,31
dike-stra,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,371
docstrings,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,366
dont,1,don't,book/part1-linear-programming/ch02-modeling/Section2.tex,98
dorff,1,doff,book/frontmatter/contributors-foundations.tex,40
dsdp,1,,book/appendices/software-resources.tex,26
eachother,1,,book/part1-linear-programming/ch02-modeling/Section2.tex,1024
eatonville,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,436
ecabd,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3167
ecdab,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3167
ecos,1,cos,book/appendices/software-resources.tex,23
edsger,1,edger,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,4015
ehlert,1,,book/frontmatter/contributors-foundations.tex,41
end-of-day,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,322
endcircle,1,encircle,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,1081
enyi,1,enyo,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,945
epsg,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,1002
eqn,1,en,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,166
equivalentely,1,equivalently,book/part1-linear-programming/ch07-sensitivity/sensitivity-LP.tex,598
erd,1,end,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,945
eulerizations,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,2913
eulerized,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3068
eulerizing,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,3065
eurail,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,1978
example-code,1,,book/frontmatter/ai-usage-disclosure.tex,38
explanation-of-definition,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1703
explicitly---python,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,173
explict,1,explicit,optimization/open-optimization-examples/example-capital-budgeting.tex,90
f-strings,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,303
fabiano,1,fabian,book/frontmatter/contributors-foundations.tex,42
facility-location,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,293
farah,1,sarah,book/appendices/linear-algebra/license.tex,45
feasible-region,1,,book/part1-linear-programming/ch02-modeling/Section2.tex,797
fenwick,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,796
filtersd,1,filters,book/appendices/software-resources.tex,28
finlinson,1,,book/frontmatter/contributors-foundations.tex,43
fixed-charge,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1841
fmincon,1,,book/appendices/software-resources.tex,28
fontsize,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,1019
fontweight,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,1019
forumla,1,formula,book/part1-linear-programming/ch05-lp-theory/formalize-LP.tex,521
four-bedroom,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,698
fourier--motzkin,1,,book/frontmatter/sources-attribution.tex,58
fowers,1,flowers,book/frontmatter/contributors-foundations.tex,46
fractionalizing,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,661
frandsen,1,,book/frontmatter/contributors-foundations.tex,47
fuhriman,1,,book/frontmatter/contributors-foundations.tex,48
full-rank,1,,book/part1-linear-programming/ch05-lp-theory/formalize-LP.tex,213
garc,1,arc,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,800
genaralized,1,generalized,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1674
general-purpose,1,,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,870
generallpmax,1,,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,166
giddens,1,middens,book/frontmatter/contributors-foundations.tex,49
gigena,1,,book/frontmatter/contributors-foundations.tex,50
giusc,1,,book/frontmatter/sources-attribution.tex,101
giusca,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,62
glines,1,lines,book/frontmatter/contributors-foundations.tex,52
go-to,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,662
goedert,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,804
goemans,1,,book/part1-linear-programming/ch01-introduction/resources_and_notation.tex,12
gppsoy,1,,book/appendices/software-resources.tex,28
gps,1,gas,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,692
gpu,1,pu,book/part1-linear-programming/ch03-software/software-python-book1.tex,96
gram--schmidt,1,,book/frontmatter/sources-attribution.tex,24
graphical-method,1,,book/frontmatter/sources-attribution.tex,121
grg,1,gig,book/part1-linear-programming/ch03-software/software-excel.tex,98
grundvig,1,,book/frontmatter/contributors-foundations.tex,56
guess-and-check,1,,book/part2-discrete-algorithms/ch10-graph-theory/graphtheory-dor1.tex,371
gurobi's,1,,book/appendices/software-resources.tex,55
habitational,1,,book/part1-linear-programming/ch02-modeling/modeling-sums.tex,792
half-planes,1,,book/part1-linear-programming/ch02-modeling/Section2.tex,223
half-spaces,1,,book/part1-linear-programming/ch05-lp-theory/formalize-LP.tex,460
hammack,1,hammock,book/part1-linear-programming/ch01-introduction/resources_and_notation.tex,23
hannesson,1,,book/frontmatter/contributors-foundations.tex,57
hardcoded,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,699
heatmaps,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,813
hettinger,1,,book/frontmatter/contributors-foundations.tex,61
hidelinks,1,,book/book1-main.tex,96
high-demand,1,,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,480
high-efficiency,1,,book/part1-linear-programming/ch02-modeling/modeling-linear-programming.tex,644
high-end,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,385
high-protein,1,,book/part1-linear-programming/ch08-duality/complimentary-slackness.tex,358
high-strength,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,800
higher-priority,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,631
i-beams,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,800
ia-segura,1,,book/part1-linear-programming/ch09-multi-objective/multi-objective-optimization_updated.tex,800
ide,1,idea,book/part1-linear-programming/ch03-software/software-python-book1.tex,80
ijth,1,isth,book/appendices/linear-algebra/matricesMatrixArithmeticProductEntry.tex,1
ilijas,1,,book/appendices/linear-algebra/license.tex,45
impactful,1,,book/part1-linear-programming/ch01-introduction/mathematicalProgramming.tex,97
imshow,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,829
in-special-cases,1,,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,1692
industrial-strength,1,,book/part1-linear-programming/ch03-software/software-python-book1.tex,31
inequalties,1,inequalities,book/part1-linear-programming/ch02-modeling/Section2.tex,96
infinitly,1,infinitely,book/part1-linear-programming/ch02-modeling/Section2.tex,98
infinity,1,,book/part1-linear-programming/ch02-modeling/Section2.tex,636
intance,1,instance,book/part3-integer-programming/ch11-ip-formulations/integerProgrammingFormulations-book1.tex,597
integer-programming,1,,book/frontmatter/sources-attribution.tex,109
interfaces---is,1,,book/part1-linear-programming/ch01-introduction/mathematicalProgramming.tex,386
interior-point,1,,book/part1-linear-programming/ch02-modeling/modeling-sums-continued.tex,870
intlinprog,1,,book/appendices/software-resources.tex,19
